@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
5373,2846,3254,4605,17208,0.211113,0.466557,0.381962,0.466557,0.618038,0.420043,0.266937,1.747821,0.224237
5374,2845,3255,4605,17208,0.211113,0.466393,0.381879,0.466393,0.618121,0.419926,0.266901,1.747442,0.224287
5375,2845,3255,4604,17209,0.211067,0.466393,0.38193,0.466393,0.61807,0.419957,0.266865,1.747676,0.224296
5376,2840,3260,4593,17220,0.210563,0.465574,0.38208,0.465574,0.61792,0.419715,0.266292,1.74836,0.224307
5377,2839,3261,4589,17224,0.210379,0.46541,0.382202,0.46541,0.617798,0.419722,0.266113,1.748921,0.224369
5378,2839,3261,4588,17225,0.210333,0.46541,0.382254,0.46541,0.617746,0.419753,0.266077,1.749156,0.224468
5379,2838,3262,4585,17228,0.210196,0.465246,0.382325,0.465246,0.617675,0.419729,0.265933,1.749483,0.224514
5380,2835,3265,4585,17228,0.210196,0.464754,0.382075,0.464754,0.617925,0.419379,0.265826,1.74834,0.224557
5381,2835,3265,4583,17230,0.210104,0.464754,0.382178,0.464754,0.617822,0.419441,0.265754,1.748811,0.224669
5382,2835,3265,4582,17231,0.210058,0.464754,0.38223,0.464754,0.61777,0.419472,0.265718,1.749047,0.22467
5383,2835,3265,4581,17232,0.210012,0.464754,0.382282,0.464754,0.617718,0.419503,0.265683,1.749283,0.224695
5384,2832,3268,4575,17238,0.209737,0.464262,0.382341,0.464262,0.617659,0.419338,0.26536,1.749555,0.224728
5385,2831,3269,4574,17239,0.209691,0.464098,0.382309,0.464098,0.617691,0.419252,0.265289,1.74941,0.224794
5386,2829,3271,4568,17245,0.209416,0.46377,0.382452,0.46377,0.617548,0.419204,0.265002,1.750064,0.224802
5387,2828,3272,4563,17250,0.209187,0.463607,0.382628,0.463607,0.617372,0.419242,0.264787,1.750866,0.224813
5388,2827,3273,4561,17252,0.209095,0.463443,0.382648,0.463443,0.617352,0.419187,0.26468,1.750957,0.22483
5389,2827,3273,4560,17253,0.20905,0.463443,0.382699,0.463443,0.617301,0.419219,0.264644,1.751195,0.224858
5390,2826,3274,4560,17253,0.20905,0.463279,0.382616,0.463279,0.617384,0.419101,0.264608,1.750812,0.224896
5391,2825,3275,4559,17254,0.209004,0.463115,0.382584,0.463115,0.617416,0.419015,0.264536,1.750667,0.224914
5392,2822,3278,4557,17256,0.208912,0.462623,0.382437,0.462623,0.617563,0.418725,0.264357,1.749992,0.22494
5393,2822,3278,4555,17258,0.20882,0.462623,0.38254,0.462623,0.61746,0.418788,0.264285,1.750467,0.224984
5394,2821,3279,4555,17258,0.20882,0.462459,0.382457,0.462459,0.617543,0.41867,0.26425,1.750084,0.225029
5395,2814,3286,4515,17298,0.206987,0.461311,0.383954,0.461311,0.616046,0.419093,0.262566,1.756936,0.225053
5396,2814,3286,4514,17299,0.206941,0.461311,0.384007,0.461311,0.615993,0.419124,0.26253,1.757176,0.225072
5397,2814,3286,4513,17300,0.206895,0.461311,0.384059,0.461311,0.615941,0.419155,0.262494,1.757416,0.225096
5398,2813,3287,4511,17302,0.206803,0.461148,0.38408,0.461148,0.61592,0.4191,0.262387,1.757511,0.225124
5399,2813,3287,4510,17303,0.206757,0.461148,0.384132,0.461148,0.615868,0.419131,0.262351,1.757751,0.225136
5400,2812,3288,4510,17303,0.206757,0.460984,0.384048,0.460984,0.615952,0.419014,0.262315,1.757366,0.225152
5401,2810,3290,4508,17305,0.206666,0.460656,0.383985,0.460656,0.616015,0.41884,0.262172,1.757076,0.225185
5402,2810,3290,4507,17306,0.20662,0.460656,0.384037,0.460656,0.615963,0.418872,0.262136,1.757316,0.225201
5403,2810,3290,4505,17308,0.206528,0.460656,0.384142,0.460656,0.615858,0.418934,0.262064,1.757797,0.225227
5404,2810,3290,4504,17309,0.206482,0.460656,0.384195,0.460656,0.615805,0.418965,0.262028,1.758037,0.22523
5405,2809,3291,4504,17309,0.206482,0.460492,0.38411,0.460492,0.61589,0.418847,0.261993,1.757652,0.225255
5406,2809,3291,4503,17310,0.206437,0.460492,0.384163,0.460492,0.615837,0.418879,0.261957,1.757892,0.225284
5407,2809,3291,4502,17311,0.206391,0.460492,0.384216,0.460492,0.615784,0.41891,0.261921,1.758133,0.225385
5408,2809,3291,4501,17312,0.206345,0.460492,0.384268,0.460492,0.615732,0.418941,0.261885,1.758373,0.225438
5409,2805,3295,4492,17321,0.205932,0.459836,0.384405,0.459836,0.615595,0.41875,0.261419,1.758997,0.225447
5410,2803,3297,4491,17322,0.205886,0.459508,0.384288,0.459508,0.615712,0.418546,0.261312,1.758466,0.225477
5411,2793,3307,4450,17363,0.204007,0.457869,0.385614,0.457869,0.614386,0.418646,0.259485,1.76453,0.225537
5412,2793,3307,4449,17364,0.203961,0.457869,0.385667,0.457869,0.614333,0.418678,0.259449,1.764774,0.225539
5413,2793,3307,4446,17367,0.203823,0.457869,0.385827,0.457869,0.614173,0.418772,0.259342,1.765505,0.22554
5414,2792,3308,4443,17370,0.203686,0.457705,0.385902,0.457705,0.614098,0.418748,0.259198,1.765849,0.225565
5415,2791,3309,4442,17371,0.20364,0.457541,0.38587,0.457541,0.61413,0.41866,0.259127,1.765705,0.225568
5416,2790,3310,4441,17372,0.203594,0.457377,0.385839,0.457377,0.614161,0.418573,0.259055,1.76556,0.225643
5417,2790,3310,4436,17377,0.203365,0.457377,0.386106,0.457377,0.613894,0.41873,0.258876,1.766782,0.225655
5418,2790,3310,4433,17380,0.203227,0.457377,0.386266,0.457377,0.613734,0.418825,0.258768,1.767516,0.225656
5419,2788,3312,4427,17386,0.202952,0.457049,0.386417,0.457049,0.613583,0.418776,0.258482,1.768207,0.225676
5420,2787,3313,4426,17387,0.202907,0.456885,0.386386,0.456885,0.613614,0.418688,0.25841,1.768063,0.225723
5421,2785,3315,4425,17388,0.202861,0.456557,0.386269,0.456557,0.613731,0.418482,0.258303,1.767529,0.225769
5422,2781,3319,4417,17396,0.202494,0.455902,0.386357,0.455902,0.613643,0.418258,0.257873,1.767933,0.225777
5423,2781,3319,4416,17397,0.202448,0.455902,0.386411,0.455902,0.613589,0.41829,0.257837,1.768179,0.225779
5424,2781,3319,4414,17399,0.202356,0.455902,0.386518,0.455902,0.613482,0.418353,0.257765,1.76867,0.225794
5425,2780,3320,4414,17399,0.202356,0.455738,0.386433,0.455738,0.613567,0.418234,0.257729,1.76828,0.225839
5426,2780,3320,4413,17400,0.202311,0.455738,0.386487,0.455738,0.613513,0.418265,0.257694,1.768526,0.225857
5427,2779,3321,4413,17400,0.202311,0.455574,0.386402,0.455574,0.613598,0.418146,0.257658,1.768136,0.225883
5428,2777,3323,4410,17403,0.202173,0.455246,0.386392,0.455246,0.613608,0.418003,0.257479,1.768092,0.22593
5429,2777,3323,4409,17404,0.202127,0.455246,0.386446,0.455246,0.613554,0.418034,0.257443,1.768338,0.225938
5430,2777,3323,4408,17405,0.202081,0.455246,0.3865,0.455246,0.6135,0.418065,0.257407,1.768584,0.22597
5431,2777,3323,4407,17406,0.202035,0.455246,0.386553,0.455246,0.613447,0.418097,0.257371,1.768831,0.226005
5432,2777,3323,4406,17407,0.20199,0.455246,0.386607,0.455246,0.613393,0.418128,0.257335,1.769077,0.226029
5433,2777,3323,4405,17408,0.201944,0.455246,0.386661,0.455246,0.613339,0.41816,0.257299,1.769323,0.226192
5434,2777,3323,4401,17412,0.20176,0.455246,0.386877,0.455246,0.613123,0.418286,0.257156,1.770309,0.226194
5435,2777,3323,4400,17413,0.201715,0.455246,0.38693,0.455246,0.61307,0.418317,0.25712,1.770556,0.226199
5436,2777,3323,4399,17414,0.201669,0.455246,0.386984,0.455246,0.613016,0.418349,0.257085,1.770803,0.226267
5437,2777,3323,4398,17415,0.201623,0.455246,0.387038,0.455246,0.612962,0.41838,0.257049,1.771049,0.226269
5438,2777,3323,4395,17418,0.201485,0.455246,0.3872,0.455246,0.6128,0.418475,0.256941,1.77179,0.22627
5439,2771,3329,4367,17446,0.200202,0.454262,0.388204,0.454262,0.611796,0.418643,0.255723,1.776383,0.226295
5440,2771,3329,4366,17447,0.200156,0.454262,0.388258,0.454262,0.611742,0.418675,0.255687,1.776632,0.226316
5441,2771,3329,4365,17448,0.20011,0.454262,0.388313,0.454262,0.611687,0.418707,0.255651,1.776881,0.226348
5442,2771,3329,4364,17449,0.200064,0.454262,0.388367,0.454262,0.611633,0.418738,0.255616,1.77713,0.226358
5443,2770,3330,4364,17449,0.200064,0.454098,0.388281,0.454098,0.611719,0.418619,0.25558,1.776738,0.22637
5444,2770,3330,4362,17451,0.199972,0.454098,0.38839,0.454098,0.61161,0.418682,0.255508,1.777236,0.22638
5445,2770,3330,4360,17453,0.199881,0.454098,0.388499,0.454098,0.611501,0.418745,0.255437,1.777735,0.226464
5446,2770,3330,4359,17454,0.199835,0.454098,0.388554,0.454098,0.611446,0.418777,0.255401,1.777984,0.226488
5447,2770,3330,4358,17455,0.199789,0.454098,0.388608,0.454098,0.611392,0.418809,0.255365,1.778233,0.226506
5448,2770,3330,4357,17456,0.199743,0.454098,0.388663,0.454098,0.611337,0.41884,0.255329,1.778483,0.226545
5449,2764,3336,4327,17486,0.198368,0.453115,0.38979,0.453115,0.61021,0.419074,0.254039,1.78364,0.226547
5450,2764,3336,4326,17487,0.198322,0.453115,0.389845,0.453115,0.610155,0.419105,0.254004,1.783892,0.226578
5451,2764,3336,4325,17488,0.198276,0.453115,0.3899,0.453115,0.6101,0.419137,0.253968,1.784143,0.226683
5452,2763,3337,4325,17488,0.198276,0.452951,0.389814,0.452951,0.610186,0.419017,0.253932,1.783749,0.226769
5453,2763,3337,4324,17489,0.19823,0.452951,0.389869,0.452951,0.610131,0.419049,0.253896,1.784001,0.226786
5454,2763,3337,4323,17490,0.198185,0.452951,0.389924,0.452951,0.610076,0.419081,0.25386,1.784253,0.226805
5455,2763,3337,4322,17491,0.198139,0.452951,0.389979,0.452951,0.610021,0.419113,0.253824,1.784505,0.226856
5456,2763,3337,4321,17492,0.198093,0.452951,0.390034,0.452951,0.609966,0.419144,0.253789,1.784757,0.226857
5457,2762,3338,4321,17492,0.198093,0.452787,0.389948,0.452787,0.610052,0.419025,0.253753,1.784363,0.226895
5458,2761,3339,4321,17492,0.198093,0.452623,0.389862,0.452623,0.610138,0.418905,0.253717,1.783968,0.226979
5459,2761,3339,4320,17493,0.198047,0.452623,0.389917,0.452623,0.610083,0.418936,0.253681,1.78422,0.227095
5460,2761,3339,4319,17494,0.198001,0.452623,0.389972,0.452623,0.610028,0.418968,0.253645,1.784472,0.227099
5461,2761,3339,4318,17495,0.197955,0.452623,0.390027,0.452623,0.609973,0.419,0.253609,1.784724,0.227197
5462,2761,3339,4317,17496,0.19791,0.452623,0.390082,0.452623,0.609918,0.419032,0.253574,1.784977,0.227208
5463,2759,3341,4317,17496,0.19791,0.452295,0.38991,0.452295,0.61009,0.418792,0.253502,1.784188,0.227308
5464,2759,3341,4315,17498,0.197818,0.452295,0.39002,0.452295,0.60998,0.418855,0.25343,1.784692,0.22733
5465,2758,3342,4315,17498,0.197818,0.452131,0.389934,0.452131,0.610066,0.418735,0.253394,1.784298,0.22741
5466,2758,3342,4314,17499,0.197772,0.452131,0.389989,0.452131,0.610011,0.418767,0.253359,1.78455,0.22746
5467,2758,3342,4310,17503,0.197589,0.452131,0.390209,0.452131,0.609791,0.418894,0.253215,1.78556,0.227468
5468,2758,3342,4308,17505,0.197497,0.452131,0.39032,0.452131,0.60968,0.418958,0.253144,1.786065,0.227651
5469,2758,3342,4306,17507,0.197405,0.452131,0.39043,0.452131,0.60957,0.419022,0.253072,1.786571,0.227654
5470,2758,3342,4305,17508,0.197359,0.452131,0.390486,0.452131,0.609514,0.419053,0.253036,1.786824,0.227763
5471,2758,3342,4302,17511,0.197222,0.452131,0.390652,0.452131,0.609348,0.419149,0.252929,1.787583,0.227852
5472,2758,3342,4301,17512,0.197176,0.452131,0.390707,0.452131,0.609293,0.419181,0.252893,1.787836,0.227955
5473,2758,3342,4300,17513,0.19713,0.452131,0.390762,0.452131,0.609238,0.419213,0.252857,1.78809,0.228025
5474,2757,3343,4298,17515,0.197038,0.451967,0.390787,0.451967,0.609213,0.419156,0.25275,1.788201,0.228109
5475,2756,3344,4298,17515,0.197038,0.451803,0.3907,0.451803,0.6093,0.419036,0.252714,1.787806,0.228133
5476,2755,3345,4292,17521,0.196763,0.451639,0.390947,0.451639,0.609053,0.419107,0.252463,1.788933,0.228152
5477,2755,3345,4291,17522,0.196718,0.451639,0.391002,0.451639,0.608998,0.419139,0.252427,1.789187,0.228165
5478,2755,3345,4290,17523,0.196672,0.451639,0.391057,0.451639,0.608943,0.419171,0.252391,1.789441,0.228174
5479,2755,3345,4288,17525,0.19658,0.451639,0.391169,0.451639,0.608831,0.419235,0.25232,1.789949,0.228211
5480,2755,3345,4287,17526,0.196534,0.451639,0.391224,0.451639,0.608776,0.419266,0.252284,1.790203,0.228242
5481,2755,3345,4286,17527,0.196488,0.451639,0.39128,0.451639,0.60872,0.419298,0.252248,1.790457,0.228268
5482,2755,3345,4285,17528,0.196442,0.451639,0.391335,0.451639,0.608665,0.41933,0.252212,1.790712,0.228278
5483,2755,3345,4284,17529,0.196397,0.451639,0.391391,0.451639,0.608609,0.419362,0.252176,1.790966,0.228335
5484,2755,3345,4283,17530,0.196351,0.451639,0.391446,0.451639,0.608554,0.419394,0.252141,1.79122,0.228369
5485,2755,3345,4282,17531,0.196305,0.451639,0.391502,0.451639,0.608498,0.419426,0.252105,1.791475,0.228424
5486,2755,3345,4281,17532,0.196259,0.451639,0.391558,0.451639,0.608442,0.419458,0.252069,1.79173,0.228481
5487,2755,3345,4280,17533,0.196213,0.451639,0.391613,0.451639,0.608387,0.41949,0.252033,1.791984,0.228581
5488,2754,3346,4280,17533,0.196213,0.451475,0.391527,0.451475,0.608473,0.41937,0.251997,1.791588,0.228742
5489,2754,3346,4278,17535,0.196122,0.451475,0.391638,0.451475,0.608362,0.419433,0.251926,1.792098,0.228809
5490,2754,3346,4277,17536,0.196076,0.451475,0.391694,0.451475,0.608306,0.419465,0.25189,1.792353,0.228959
5491,2754,3346,4276,17537,0.19603,0.451475,0.39175,0.451475,0.60825,0.419497,0.251854,1.792608,0.22903
5492,2753,3347,4276,17537,0.19603,0.451311,0.391663,0.451311,0.608337,0.419377,0.251818,1.792212,0.229035
5493,2753,3347,4275,17538,0.195984,0.451311,0.391719,0.451311,0.608281,0.419409,0.251782,1.792467,0.229103
5494,2752,3348,4273,17540,0.195892,0.451148,0.391744,0.451148,0.608256,0.419352,0.251675,1.792581,0.229161
5495,2751,3349,4273,17540,0.195892,0.450984,0.391657,0.450984,0.608343,0.419232,0.251639,1.792185,0.229171
5496,2750,3350,4272,17541,0.195847,0.45082,0.391626,0.45082,0.608374,0.419143,0.251567,1.792044,0.22918
5497,2750,3350,4271,17542,0.195801,0.45082,0.391682,0.45082,0.608318,0.419175,0.251532,1.792299,0.229221
5498,2750,3350,4270,17543,0.195755,0.45082,0.391738,0.45082,0.608262,0.419207,0.251496,1.792554,0.229301
5499,2750,3350,4269,17544,0.195709,0.45082,0.391794,0.45082,0.608206,0.419239,0.25146,1.792809,0.229444
5500,2750,3350,4268,17545,0.195663,0.45082,0.39185,0.45082,0.60815,0.419271,0.251424,1.793065,0.229447
5501,2750,3350,4266,17547,0.195571,0.45082,0.391961,0.45082,0.608039,0.419335,0.251352,1.793576,0.229485
5502,2750,3350,4265,17548,0.195526,0.45082,0.392017,0.45082,0.607983,0.419367,0.251317,1.793832,0.229497
5503,2750,3350,4264,17549,0.19548,0.45082,0.392073,0.45082,0.607927,0.419399,0.251281,1.794087,0.2295
5504,2749,3351,4262,17551,0.195388,0.450656,0.392098,0.450656,0.607902,0.419343,0.251173,1.794202,0.22951
5505,2749,3351,4261,17552,0.195342,0.450656,0.392154,0.450656,0.607846,0.419375,0.251137,1.794458,0.229542
5506,2749,3351,4260,17553,0.195296,0.450656,0.39221,0.450656,0.60779,0.419407,0.251102,1.794714,0.229582
5507,2749,3351,4259,17554,0.195251,0.450656,0.392266,0.450656,0.607734,0.419439,0.251066,1.794971,0.229608
5508,2749,3351,4258,17555,0.195205,0.450656,0.392322,0.450656,0.607678,0.419471,0.25103,1.795227,0.22963
5509,2749,3351,4256,17557,0.195113,0.450656,0.392434,0.450656,0.607566,0.419535,0.250958,1.795739,0.229757
5510,2748,3352,4254,17559,0.195021,0.450492,0.392459,0.450492,0.607541,0.419478,0.250851,1.795855,0.22977
5511,2748,3352,4252,17561,0.19493,0.450492,0.392571,0.450492,0.607429,0.419542,0.250779,1.796368,0.229853
5512,2747,3353,4252,17561,0.19493,0.450328,0.392485,0.450328,0.607515,0.419421,0.250743,1.795971,0.229944
5513,2747,3353,4251,17562,0.194884,0.450328,0.392541,0.450328,0.607459,0.419453,0.250708,1.796228,0.229971
5514,2746,3354,4250,17563,0.194838,0.450164,0.39251,0.450164,0.60749,0.419365,0.250636,1.796087,0.229982
5515,2745,3355,4250,17563,0.194838,0.45,0.392423,0.45,0.607577,0.419244,0.2506,1.79569,0.230025
5516,2745,3355,4249,17564,0.194792,0.45,0.392479,0.45,0.607521,0.419276,0.250564,1.795947,0.230212
5517,2745,3355,4248,17565,0.194746,0.45,0.392535,0.45,0.607465,0.419308,0.250528,1.796203,0.230244
5518,2745,3355,4247,17566,0.1947,0.45,0.392592,0.45,0.607408,0.41934,0.250493,1.79646,0.23029
5519,2745,3355,4246,17567,0.194655,0.45,0.392648,0.45,0.607352,0.419372,0.250457,1.796717,0.230294
5520,2745,3355,4245,17568,0.194609,0.45,0.392704,0.45,0.607296,0.419404,0.250421,1.796974,0.230326
5521,2745,3355,4244,17569,0.194563,0.45,0.39276,0.45,0.60724,0.419436,0.250385,1.797231,0.230332
5522,2745,3355,4242,17571,0.194471,0.45,0.392872,0.45,0.607128,0.4195,0.250313,1.797746,0.230356
5523,2744,3356,4242,17571,0.194471,0.449836,0.392786,0.449836,0.607214,0.419379,0.250278,1.797348,0.23043
5524,2744,3356,4240,17573,0.194379,0.449836,0.392898,0.449836,0.607102,0.419444,0.250206,1.797863,0.230464
5525,2743,3357,4240,17573,0.194379,0.449672,0.392811,0.449672,0.607189,0.419323,0.25017,1.797465,0.230584
5526,2743,3357,4239,17574,0.194334,0.449672,0.392867,0.449672,0.607133,0.419355,0.250134,1.797722,0.230699
5527,2743,3357,4238,17575,0.194288,0.449672,0.392924,0.449672,0.607076,0.419387,0.250099,1.79798,0.230703
5528,2742,3358,4237,17576,0.194242,0.449508,0.392893,0.449508,0.607107,0.419298,0.250027,1.79784,0.230745
5529,2742,3358,4236,17577,0.194196,0.449508,0.392949,0.449508,0.607051,0.41933,0.249991,1.798097,0.230763
5530,2742,3358,4234,17579,0.194104,0.449508,0.393062,0.449508,0.606938,0.419394,0.249919,1.798613,0.23079
5531,2741,3359,4231,17582,0.193967,0.449344,0.393144,0.449344,0.606856,0.41937,0.249776,1.798988,0.230921
5532,2741,3359,4230,17583,0.193921,0.449344,0.3932,0.449344,0.6068,0.419402,0.24974,1.799246,0.230924
5533,2740,3360,4230,17583,0.193921,0.44918,0.393113,0.44918,0.606887,0.419281,0.249704,1.798848,0.230996
5534,2740,3360,4229,17584,0.193875,0.44918,0.39317,0.44918,0.60683,0.419313,0.249669,1.799106,0.23102
5535,2739,3361,4229,17584,0.193875,0.449016,0.393083,0.449016,0.606917,0.419192,0.249633,1.798708,0.231028
5536,2739,3361,4228,17585,0.193829,0.449016,0.393139,0.449016,0.606861,0.419224,0.249597,1.798966,0.231093
5537,2738,3362,4228,17585,0.193829,0.448852,0.393052,0.448852,0.606948,0.419103,0.249561,1.798567,0.23111
5538,2738,3362,4227,17586,0.193784,0.448852,0.393108,0.448852,0.606892,0.419135,0.249525,1.798825,0.231125
5539,2738,3362,4226,17587,0.193738,0.448852,0.393165,0.448852,0.606835,0.419167,0.249489,1.799084,0.231127
5540,2737,3363,4226,17587,0.193738,0.448689,0.393078,0.448689,0.606922,0.419046,0.249454,1.798685,0.231182
5541,2737,3363,4225,17588,0.193692,0.448689,0.393134,0.448689,0.606866,0.419078,0.249418,1.798943,0.231236
5542,2737,3363,4224,17589,0.193646,0.448689,0.393191,0.448689,0.606809,0.41911,0.249382,1.799202,0.231254
5543,2736,3364,4224,17589,0.193646,0.448525,0.393103,0.448525,0.606897,0.418989,0.249346,1.798803,0.231276
5544,2735,3365,4224,17589,0.193646,0.448361,0.393016,0.448361,0.606984,0.418868,0.24931,1.798404,0.231344
5545,2735,3365,4223,17590,0.1936,0.448361,0.393073,0.448361,0.606927,0.4189,0.249275,1.798662,0.231408
5546,2734,3366,4222,17591,0.193554,0.448197,0.393042,0.448197,0.606958,0.418811,0.249203,1.798521,0.231411
5547,2734,3366,4221,17592,0.193508,0.448197,0.393098,0.448197,0.606902,0.418843,0.249167,1.79878,0.231441
5548,2734,3366,4220,17593,0.193463,0.448197,0.393155,0.448197,0.606845,0.418875,0.249131,1.799039,0.231597
5549,2731,3369,4215,17598,0.193233,0.447705,0.393176,0.447705,0.606824,0.418672,0.248845,1.799134,0.23164
5550,2730,3370,4215,17598,0.193233,0.447541,0.393089,0.447541,0.606911,0.418551,0.248809,1.798735,0.231643
5551,2730,3370,4214,17599,0.193188,0.447541,0.393145,0.447541,0.606855,0.418583,0.248773,1.798994,0.231675
5552,2730,3370,4212,17601,0.193096,0.447541,0.393258,0.447541,0.606742,0.418647,0.248701,1.799512,0.231744
5553,2729,3371,4212,17601,0.193096,0.447377,0.393171,0.447377,0.606829,0.418526,0.248665,1.799112,0.231748
5554,2729,3371,4210,17603,0.193004,0.447377,0.393284,0.447377,0.606716,0.41859,0.248594,1.79963,0.231778
5555,2729,3371,4209,17604,0.192958,0.447377,0.393341,0.447377,0.606659,0.418622,0.248558,1.79989,0.231857
5556,2728,3372,4209,17604,0.192958,0.447213,0.393254,0.447213,0.606746,0.418501,0.248522,1.79949,0.23191
5557,2728,3372,4208,17605,0.192912,0.447213,0.39331,0.447213,0.60669,0.418533,0.248486,1.799749,0.23192
5558,2728,3372,4205,17608,0.192775,0.447213,0.39348,0.447213,0.60652,0.41863,0.248379,1.800528,0.232044
5559,2726,3374,4203,17610,0.192683,0.446885,0.393419,0.446885,0.606581,0.418451,0.248236,1.800246,0.232072
5560,2724,3376,4201,17612,0.192592,0.446557,0.393357,0.446557,0.606643,0.418273,0.248092,1.799965,0.232093
5561,2724,3376,4200,17613,0.192546,0.446557,0.393414,0.446557,0.606586,0.418305,0.248056,1.800225,0.232101
5562,2724,3376,4199,17614,0.1925,0.446557,0.393471,0.446557,0.606529,0.418337,0.248021,1.800485,0.23212
5563,2723,3377,4198,17615,0.192454,0.446393,0.39344,0.446393,0.60656,0.418247,0.247949,1.800344,0.232158
5564,2723,3377,4197,17616,0.192408,0.446393,0.393497,0.446393,0.606503,0.41828,0.247913,1.800604,0.232219
5565,2723,3377,4196,17617,0.192362,0.446393,0.393554,0.446393,0.606446,0.418312,0.247877,1.800864,0.232248
5566,2722,3378,4196,17617,0.192362,0.44623,0.393466,0.44623,0.606534,0.41819,0.247842,1.800463,0.232379
5567,2722,3378,4194,17619,0.192271,0.44623,0.39358,0.44623,0.60642,0.418254,0.24777,1.800984,0.232461
5568,2722,3378,4193,17620,0.192225,0.44623,0.393637,0.44623,0.606363,0.418287,0.247734,1.801244,0.232488
5569,2722,3378,4192,17621,0.192179,0.44623,0.393694,0.44623,0.606306,0.418319,0.247698,1.801505,0.232546
