@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
4939,3264,4695,3675,16279,0.184174,0.410102,0.470385,0.410102,0.529615,0.43818,0.248594,1.649686,0.322083
4940,3264,4695,3674,16280,0.184123,0.410102,0.470453,0.410102,0.529547,0.438209,0.248558,1.649924,0.322193
4941,3264,4695,3672,16282,0.184023,0.410102,0.470588,0.410102,0.529412,0.438268,0.248486,1.650399,0.322272
4942,3264,4695,3671,16283,0.183973,0.410102,0.470656,0.410102,0.529344,0.438297,0.248451,1.650637,0.322288
4943,3260,4699,3668,16286,0.183823,0.409599,0.470554,0.409599,0.529446,0.437966,0.2482,1.65028,0.322295
4944,3260,4699,3667,16287,0.183773,0.409599,0.470622,0.409599,0.529378,0.437995,0.248164,1.650519,0.322367
4945,3259,4700,3667,16287,0.183773,0.409474,0.470546,0.409474,0.529454,0.43789,0.248128,1.650251,0.3225
4946,3259,4700,3666,16288,0.183723,0.409474,0.470614,0.409474,0.529386,0.43792,0.248092,1.650489,0.322552
4947,3258,4701,3663,16291,0.183572,0.409348,0.470741,0.409348,0.529259,0.437903,0.247949,1.650936,0.322561
4948,3258,4701,3659,16295,0.183372,0.409348,0.471013,0.409348,0.528987,0.438021,0.247806,1.651891,0.322568
4949,3258,4701,3658,16296,0.183322,0.409348,0.471082,0.409348,0.528918,0.43805,0.24777,1.65213,0.322778
4950,3258,4701,3657,16297,0.183272,0.409348,0.47115,0.409348,0.52885,0.43808,0.247734,1.652368,0.322905
4951,3258,4701,3656,16298,0.183221,0.409348,0.471218,0.409348,0.528782,0.438109,0.247698,1.652607,0.323
4952,3258,4701,3655,16299,0.183171,0.409348,0.471286,0.409348,0.528714,0.438139,0.247662,1.652847,0.323225
4953,3257,4702,3653,16301,0.183071,0.409222,0.471346,0.409222,0.528654,0.438093,0.247555,1.653057,0.323333
4954,3257,4702,3652,16302,0.183021,0.409222,0.471414,0.409222,0.528586,0.438122,0.247519,1.653296,0.323432
4955,3256,4703,3651,16303,0.182971,0.409097,0.471406,0.409097,0.528594,0.438047,0.247447,1.653267,0.32344
4956,3256,4703,3650,16304,0.182921,0.409097,0.471474,0.409097,0.528526,0.438076,0.247412,1.653506,0.323451
4957,3255,4704,3648,16306,0.18282,0.408971,0.471534,0.408971,0.528466,0.43803,0.247304,1.653717,0.323468
4958,3254,4705,3648,16306,0.18282,0.408845,0.471458,0.408845,0.528542,0.437925,0.247268,1.653448,0.323515
4959,3249,4710,3645,16309,0.18267,0.408217,0.471279,0.408217,0.528721,0.437487,0.246982,1.652823,0.32352
4960,3249,4710,3644,16310,0.18262,0.408217,0.471348,0.408217,0.528652,0.437517,0.246946,1.653063,0.323675
4961,3247,4712,3644,16310,0.18262,0.407966,0.471194,0.407966,0.528806,0.437306,0.246874,1.652525,0.323717
4962,3246,4713,3641,16313,0.18247,0.40784,0.471323,0.40784,0.528677,0.43729,0.246731,1.652976,0.323929
4963,3245,4714,3639,16315,0.182369,0.407715,0.471383,0.407715,0.528617,0.437243,0.246623,1.653187,0.323994
4964,3245,4714,3638,16316,0.182319,0.407715,0.471451,0.407715,0.528549,0.437273,0.246588,1.653427,0.324214
4965,3245,4714,3637,16317,0.182269,0.407715,0.47152,0.407715,0.52848,0.437302,0.246552,1.653667,0.324267
4966,3245,4714,3636,16318,0.182219,0.407715,0.471588,0.407715,0.528412,0.437332,0.246516,1.653907,0.324396
4967,3245,4714,3635,16319,0.182169,0.407715,0.471657,0.407715,0.528343,0.437361,0.24648,1.654148,0.324917
4968,3245,4714,3634,16320,0.182119,0.407715,0.471726,0.407715,0.528274,0.43739,0.246444,1.654388,0.325
4969,3245,4714,3633,16321,0.182069,0.407715,0.471794,0.407715,0.528206,0.43742,0.246408,1.654629,0.325097
4970,3244,4715,3632,16322,0.182019,0.407589,0.471786,0.407589,0.528214,0.437344,0.246337,1.6546,0.325119
4971,3244,4715,3630,16324,0.181918,0.407589,0.471923,0.407589,0.528077,0.437403,0.246265,1.655081,0.325119
4972,3244,4715,3629,16325,0.181868,0.407589,0.471992,0.407589,0.528008,0.437433,0.246229,1.655322,0.325286
4973,3244,4715,3628,16326,0.181818,0.407589,0.472061,0.407589,0.527939,0.437462,0.246194,1.655563,0.325451
4974,3238,4721,3611,16343,0.180966,0.406835,0.47277,0.406835,0.52723,0.437331,0.24537,1.65805,0.325617
4975,3238,4721,3610,16344,0.180916,0.406835,0.472839,0.406835,0.527161,0.437361,0.245334,1.658292,0.325764
4976,3237,4722,3610,16344,0.180916,0.406709,0.472762,0.406709,0.527238,0.437255,0.245298,1.658022,0.325809
4977,3236,4723,3608,16346,0.180816,0.406584,0.472823,0.406584,0.527177,0.437209,0.24519,1.658237,0.325904
4978,3236,4723,3605,16349,0.180666,0.406584,0.47303,0.406584,0.52697,0.437297,0.245083,1.658964,0.325925
4979,3236,4723,3604,16350,0.180615,0.406584,0.473099,0.406584,0.526901,0.437327,0.245047,1.659206,0.326
4980,3235,4724,3604,16350,0.180615,0.406458,0.473022,0.406458,0.526978,0.437221,0.245011,1.658936,0.32634
4981,3234,4725,3604,16350,0.180615,0.406332,0.472945,0.406332,0.527055,0.437116,0.244975,1.658666,0.326418
4982,3234,4725,3603,16351,0.180565,0.406332,0.473014,0.406332,0.526986,0.437145,0.24494,1.658909,0.326438
4983,3234,4725,3602,16352,0.180515,0.406332,0.473084,0.406332,0.526916,0.437175,0.244904,1.659151,0.326508
4984,3233,4726,3600,16354,0.180415,0.406207,0.473145,0.406207,0.526855,0.437128,0.244796,1.659366,0.326562
4985,3233,4726,3599,16355,0.180365,0.406207,0.473214,0.406207,0.526786,0.437158,0.244761,1.659609,0.326667
4986,3233,4726,3598,16356,0.180315,0.406207,0.473284,0.406207,0.526716,0.437187,0.244725,1.659852,0.326741
4987,3233,4726,3597,16357,0.180265,0.406207,0.473353,0.406207,0.526647,0.437217,0.244689,1.660095,0.326803
4988,3231,4728,3597,16357,0.180265,0.405956,0.473199,0.405956,0.526801,0.437005,0.244617,1.659554,0.326808
4989,3229,4730,3596,16358,0.180214,0.405704,0.473114,0.405704,0.526886,0.436824,0.24451,1.659256,0.326845
4990,3229,4730,3595,16359,0.180164,0.405704,0.473183,0.405704,0.526817,0.436853,0.244474,1.659499,0.326919
4991,3228,4731,3595,16359,0.180164,0.405579,0.473106,0.405579,0.526894,0.436747,0.244438,1.659228,0.326972
4992,3227,4732,3595,16359,0.180164,0.405453,0.473028,0.405453,0.526972,0.436642,0.244402,1.658958,0.326986
4993,3226,4733,3591,16363,0.179964,0.405327,0.473229,0.405327,0.526771,0.436654,0.244223,1.65966,0.326997
4994,3224,4735,3589,16365,0.179864,0.405076,0.473213,0.405076,0.526787,0.436501,0.24408,1.659605,0.327004
4995,3222,4737,3587,16367,0.179763,0.404825,0.473197,0.404825,0.526803,0.436349,0.243937,1.65955,0.327009
4996,3221,4738,3585,16369,0.179663,0.404699,0.473259,0.404699,0.526741,0.436302,0.243829,1.659766,0.327036
4997,3221,4738,3584,16370,0.179613,0.404699,0.473328,0.404699,0.526672,0.436332,0.243793,1.66001,0.327092
4998,3220,4739,3584,16370,0.179613,0.404573,0.473251,0.404573,0.526749,0.436226,0.243757,1.659738,0.327327
4999,3212,4747,3568,16386,0.178811,0.403568,0.473746,0.403568,0.526254,0.43585,0.242898,1.661475,0.327333
5000,3212,4747,3567,16387,0.178761,0.403568,0.473816,0.403568,0.526184,0.43588,0.242862,1.66172,0.3275
5001,3212,4747,3565,16389,0.178661,0.403568,0.473956,0.403568,0.526044,0.435939,0.24279,1.662211,0.327506
5002,3207,4752,3562,16392,0.178511,0.40294,0.473778,0.40294,0.526222,0.435497,0.242503,1.661585,0.327533
5003,3205,4754,3562,16392,0.178511,0.402689,0.473622,0.402689,0.526378,0.435285,0.242432,1.661039,0.327587
5004,3205,4754,3561,16393,0.17846,0.402689,0.473692,0.402689,0.526308,0.435314,0.242396,1.661285,0.327619
5005,3205,4754,3560,16394,0.17841,0.402689,0.473762,0.402689,0.526238,0.435344,0.24236,1.66153,0.32775
5006,3204,4755,3560,16394,0.17841,0.402563,0.473684,0.402563,0.526316,0.435237,0.242324,1.661257,0.327768
5007,3202,4757,3560,16394,0.17841,0.402312,0.473529,0.402312,0.526471,0.435025,0.242253,1.660711,0.32781
5008,3201,4758,3560,16394,0.17841,0.402186,0.473451,0.402186,0.526549,0.434918,0.242217,1.660438,0.327872
5009,3199,4760,3559,16395,0.17836,0.401935,0.473365,0.401935,0.526635,0.434735,0.242109,1.660138,0.327891
5010,3197,4762,3558,16396,0.17831,0.401684,0.473279,0.401684,0.526721,0.434552,0.242002,1.659836,0.32792
5011,3197,4762,3556,16398,0.17821,0.401684,0.473419,0.401684,0.526581,0.434611,0.24193,1.660328,0.327983
5012,3194,4765,3554,16400,0.17811,0.401307,0.473325,0.401307,0.526675,0.434351,0.241751,1.659999,0.328059
5013,3192,4767,3552,16402,0.178009,0.401055,0.47331,0.401055,0.52669,0.434197,0.241608,1.659944,0.328121
5014,3191,4768,3552,16402,0.178009,0.40093,0.473231,0.40093,0.526769,0.434091,0.241572,1.65967,0.328234
5015,3191,4768,3551,16403,0.177959,0.40093,0.473302,0.40093,0.526698,0.43412,0.241536,1.659916,0.328336
5016,3190,4769,3550,16404,0.177909,0.400804,0.473294,0.400804,0.526706,0.434043,0.241465,1.659888,0.328387
5017,3190,4769,3549,16405,0.177859,0.400804,0.473364,0.400804,0.526636,0.434073,0.241429,1.660134,0.328554
5018,3190,4769,3548,16406,0.177809,0.400804,0.473434,0.400804,0.526566,0.434102,0.241393,1.660381,0.328599
5019,3190,4769,3547,16407,0.177759,0.400804,0.473505,0.400804,0.526495,0.434132,0.241357,1.660627,0.328623
5020,3190,4769,3545,16409,0.177659,0.400804,0.473645,0.400804,0.526355,0.434191,0.241285,1.66112,0.328667
5021,3189,4770,3545,16409,0.177659,0.400678,0.473567,0.400678,0.526433,0.434084,0.24125,1.660846,0.328799
5022,3189,4770,3544,16410,0.177608,0.400678,0.473637,0.400678,0.526363,0.434114,0.241214,1.661093,0.328807
5023,3188,4771,3529,16425,0.176857,0.400553,0.474617,0.400553,0.525383,0.434451,0.240641,1.664528,0.328933
5024,3188,4771,3526,16428,0.176706,0.400553,0.474829,0.400553,0.525171,0.43454,0.240533,1.665271,0.329
5025,3187,4772,3526,16428,0.176706,0.400427,0.47475,0.400427,0.52525,0.434433,0.240497,1.664997,0.329167
5026,3186,4773,3525,16429,0.176656,0.400302,0.474743,0.400302,0.525257,0.434356,0.240426,1.664971,0.329179
5027,3185,4774,3525,16429,0.176656,0.400176,0.474665,0.400176,0.525335,0.434249,0.24039,1.664696,0.329307
5028,3184,4775,3522,16432,0.176506,0.40005,0.474799,0.40005,0.525201,0.434231,0.240246,1.665166,0.329345
5029,3181,4778,3519,16435,0.176356,0.399673,0.474776,0.399673,0.525224,0.434,0.240032,1.665087,0.329468
5030,3181,4778,3518,16436,0.176306,0.399673,0.474847,0.399673,0.525153,0.434029,0.239996,1.665335,0.329517
5031,3181,4778,3517,16437,0.176255,0.399673,0.474918,0.399673,0.525082,0.434059,0.23996,1.665584,0.329597
5032,3181,4778,3516,16438,0.176205,0.399673,0.474989,0.399673,0.525011,0.434088,0.239924,1.665833,0.329667
5033,3181,4778,3515,16439,0.176155,0.399673,0.47506,0.399673,0.52494,0.434118,0.239888,1.666081,0.329738
5034,3180,4779,3515,16439,0.176155,0.399548,0.474981,0.399548,0.525019,0.434011,0.239852,1.665806,0.329844
5035,3180,4779,3514,16440,0.176105,0.399548,0.475052,0.399548,0.524948,0.434041,0.239817,1.666055,0.329881
5036,3179,4780,3513,16441,0.176055,0.399422,0.475045,0.399422,0.524955,0.433964,0.239745,1.666029,0.329884
5037,3177,4782,3511,16443,0.175955,0.399171,0.47503,0.399171,0.52497,0.433809,0.239602,1.665977,0.33
5038,3177,4782,3509,16445,0.175854,0.399171,0.475172,0.399171,0.524828,0.433868,0.23953,1.666475,0.330136
5039,3176,4783,3509,16445,0.175854,0.399045,0.475093,0.399045,0.524907,0.433761,0.239494,1.6662,0.330145
5040,3176,4783,3508,16446,0.175804,0.399045,0.475165,0.399045,0.524835,0.433791,0.239458,1.666449,0.330221
5041,3171,4788,3494,16460,0.175103,0.398417,0.475769,0.398417,0.524231,0.433671,0.238778,1.668569,0.330259
5042,3171,4788,3493,16461,0.175053,0.398417,0.47584,0.398417,0.52416,0.4337,0.238742,1.668819,0.330358
5043,3171,4788,3492,16462,0.175003,0.398417,0.475912,0.398417,0.524088,0.43373,0.238706,1.66907,0.330406
5044,3169,4790,3490,16464,0.174902,0.398166,0.475897,0.398166,0.524103,0.433575,0.238563,1.669019,0.330441
5045,3168,4791,3488,16466,0.174802,0.39804,0.475962,0.39804,0.524038,0.433527,0.238455,1.669244,0.330476
5046,3168,4791,3487,16467,0.174752,0.39804,0.476033,0.39804,0.523967,0.433557,0.238419,1.669495,0.330622
5047,3168,4791,3486,16468,0.174702,0.39804,0.476105,0.39804,0.523895,0.433587,0.238384,1.669746,0.330741
5048,3168,4791,3485,16469,0.174652,0.39804,0.476176,0.39804,0.523824,0.433616,0.238348,1.669997,0.330789
5049,3167,4792,3480,16474,0.174401,0.397914,0.476456,0.397914,0.523544,0.433657,0.238133,1.670977,0.330861
5050,3166,4793,3480,16474,0.174401,0.397789,0.476377,0.397789,0.523623,0.43355,0.238097,1.6707,0.330935
5051,3166,4793,3479,16475,0.174351,0.397789,0.476448,0.397789,0.523552,0.43358,0.238061,1.670952,0.331
5052,3166,4793,3478,16476,0.174301,0.397789,0.47652,0.397789,0.52348,0.43361,0.238025,1.671203,0.331043
5053,3166,4793,3477,16477,0.174251,0.397789,0.476592,0.397789,0.523408,0.433639,0.237989,1.671455,0.331116
5054,3166,4793,3474,16480,0.1741,0.397789,0.476807,0.397789,0.523193,0.433728,0.237882,1.67221,0.331119
5055,3166,4793,3473,16481,0.17405,0.397789,0.476879,0.397789,0.523121,0.433758,0.237846,1.672462,0.33124
5056,3166,4793,3472,16482,0.174,0.397789,0.476951,0.397789,0.523049,0.433788,0.23781,1.672714,0.331443
5057,3166,4793,3471,16483,0.17395,0.397789,0.477023,0.397789,0.522977,0.433817,0.237775,1.672966,0.331454
5058,3165,4794,3471,16483,0.17395,0.397663,0.476944,0.397663,0.523056,0.43371,0.237739,1.67269,0.331485
5059,3165,4794,3469,16485,0.17385,0.397663,0.477088,0.397663,0.522912,0.43377,0.237667,1.673194,0.331632
5060,3164,4795,3468,16486,0.1738,0.397537,0.477081,0.397537,0.522919,0.433692,0.237595,1.67317,0.331836
5061,3163,4796,3466,16488,0.1737,0.397412,0.477146,0.397412,0.522854,0.433644,0.237488,1.673398,0.331846
5062,3163,4796,3465,16489,0.173649,0.397412,0.477218,0.397412,0.522782,0.433674,0.237452,1.67365,0.332093
5063,3162,4797,3465,16489,0.173649,0.397286,0.477139,0.397286,0.522861,0.433566,0.237416,1.673374,0.332117
5064,3161,4798,3465,16489,0.173649,0.39716,0.47706,0.39716,0.52294,0.433459,0.23738,1.673097,0.332167
5065,3161,4798,3464,16490,0.173599,0.39716,0.477132,0.39716,0.522868,0.433489,0.237345,1.673349,0.332174
5066,3161,4798,3463,16491,0.173549,0.39716,0.477204,0.39716,0.522796,0.433518,0.237309,1.673602,0.332416
5067,3161,4798,3462,16492,0.173499,0.39716,0.477276,0.39716,0.522724,0.433548,0.237273,1.673855,0.332488
5068,3161,4798,3461,16493,0.173449,0.39716,0.477348,0.39716,0.522652,0.433578,0.237237,1.674107,0.332515
5069,3161,4798,3458,16496,0.173299,0.39716,0.477565,0.39716,0.522435,0.433667,0.23713,1.674866,0.332567
5070,3161,4798,3457,16497,0.173248,0.39716,0.477637,0.39716,0.522363,0.433697,0.237094,1.675119,0.332643
5071,3160,4799,3457,16497,0.173248,0.397035,0.477558,0.397035,0.522442,0.433589,0.237058,1.674842,0.332684
5072,3160,4799,3456,16498,0.173198,0.397035,0.47763,0.397035,0.52237,0.433619,0.237022,1.675096,0.332699
5073,3160,4799,3455,16499,0.173148,0.397035,0.477702,0.397035,0.522298,0.433649,0.236986,1.675349,0.332711
5074,3160,4799,3453,16501,0.173048,0.397035,0.477847,0.397035,0.522153,0.433708,0.236915,1.675856,0.332732
5075,3159,4800,3452,16502,0.172998,0.396909,0.47784,0.396909,0.52216,0.433631,0.236843,1.675832,0.332797
5076,3159,4800,3451,16503,0.172948,0.396909,0.477912,0.396909,0.522088,0.433661,0.236807,1.676086,0.33288
5077,3159,4800,3448,16506,0.172797,0.396909,0.478129,0.396909,0.521871,0.43375,0.2367,1.676847,0.332976
5078,3158,4801,3447,16507,0.172747,0.396784,0.478123,0.396784,0.521877,0.433672,0.236628,1.676823,0.333036
5079,3157,4802,3447,16507,0.172747,0.396658,0.478044,0.396658,0.521956,0.433565,0.236592,1.676546,0.333078
5080,3156,4803,3447,16507,0.172747,0.396532,0.477965,0.396532,0.522035,0.433457,0.236556,1.676269,0.333143
5081,3155,4804,3447,16507,0.172747,0.396407,0.477885,0.396407,0.522115,0.433349,0.236521,1.675992,0.33315
5082,3155,4804,3444,16510,0.172597,0.396407,0.478103,0.396407,0.521897,0.433439,0.236413,1.676754,0.333209
5083,3152,4807,3441,16513,0.172447,0.39603,0.478083,0.39603,0.521917,0.433205,0.236198,1.676684,0.333266
5084,3150,4809,3440,16514,0.172397,0.395778,0.477997,0.395778,0.522003,0.433019,0.236091,1.676383,0.3334
5085,3150,4809,3439,16515,0.172346,0.395778,0.47807,0.395778,0.52193,0.433049,0.236055,1.676637,0.333451
5086,3148,4811,3438,16516,0.172296,0.395527,0.477984,0.395527,0.522016,0.432864,0.235947,1.676336,0.3335
5087,3148,4811,3437,16517,0.172246,0.395527,0.478056,0.395527,0.521944,0.432893,0.235912,1.67659,0.333506
5088,3147,4812,3437,16517,0.172246,0.395401,0.477977,0.395401,0.522023,0.432786,0.235876,1.676312,0.333595
5089,3147,4812,3436,16518,0.172196,0.395401,0.47805,0.395401,0.52195,0.432815,0.23584,1.676567,0.33366
5090,3147,4812,3435,16519,0.172146,0.395401,0.478122,0.395401,0.521878,0.432845,0.235804,1.676822,0.333665
5091,3146,4813,3435,16519,0.172146,0.395276,0.478043,0.395276,0.521957,0.432737,0.235768,1.676544,0.333667
5092,3146,4813,3434,16520,0.172096,0.395276,0.478116,0.395276,0.521884,0.432767,0.235732,1.676798,0.333752
5093,3146,4813,3433,16521,0.172046,0.395276,0.478188,0.395276,0.521812,0.432797,0.235697,1.677053,0.333753
5094,3146,4813,3432,16522,0.171996,0.395276,0.478261,0.395276,0.521739,0.432827,0.235661,1.677308,0.333848
5095,3145,4814,3431,16523,0.171945,0.39515,0.478254,0.39515,0.521746,0.432749,0.235589,1.677285,0.333941
5096,3140,4819,3422,16532,0.171494,0.394522,0.478513,0.394522,0.521487,0.432477,0.235088,1.678191,0.333944
5097,3139,4820,3421,16533,0.171444,0.394396,0.478506,0.394396,0.521494,0.432399,0.235016,1.678168,0.333963
5098,3138,4821,3421,16533,0.171444,0.394271,0.478427,0.394271,0.521573,0.432291,0.23498,1.677889,0.333975
5099,3137,4822,3420,16534,0.171394,0.394145,0.47842,0.394145,0.52158,0.432213,0.234908,1.677866,0.334005
5100,3136,4823,3415,16539,0.171144,0.394019,0.478706,0.394019,0.521294,0.432254,0.234694,1.678868,0.334207
5101,3134,4825,3415,16539,0.171144,0.393768,0.478546,0.393768,0.521454,0.432037,0.234622,1.678309,0.33431
5102,3134,4825,3414,16540,0.171094,0.393768,0.478619,0.393768,0.521381,0.432067,0.234586,1.678566,0.334327
5103,3132,4827,3414,16540,0.171094,0.393517,0.47846,0.393517,0.52154,0.431851,0.234514,1.678007,0.334331
5104,3132,4827,3411,16543,0.170943,0.393517,0.47868,0.393517,0.52132,0.43194,0.234407,1.678776,0.334345
5105,3131,4828,3410,16544,0.170893,0.393391,0.478673,0.393391,0.521327,0.431862,0.234335,1.678753,0.334405
5106,3130,4829,3410,16544,0.170893,0.393265,0.478593,0.393265,0.521407,0.431754,0.234299,1.678474,0.334536
5107,3129,4830,3410,16544,0.170893,0.39314,0.478514,0.39314,0.521486,0.431646,0.234264,1.678194,0.33461
5108,3127,4832,3405,16549,0.170642,0.392889,0.47872,0.392889,0.52128,0.431578,0.234013,1.678919,0.334695
5109,3127,4832,3403,16551,0.170542,0.392889,0.478867,0.392889,0.521133,0.431638,0.233941,1.679433,0.334806
5110,3127,4832,3402,16552,0.170492,0.392889,0.47894,0.392889,0.52106,0.431668,0.233905,1.67969,0.334813
5111,3124,4835,3399,16555,0.170342,0.392512,0.478921,0.392512,0.521079,0.431432,0.23369,1.679622,0.335
5112,3123,4836,3398,16556,0.170292,0.392386,0.478914,0.392386,0.521086,0.431354,0.233619,1.6796,0.335085
5113,3123,4836,3397,16557,0.170242,0.392386,0.478988,0.392386,0.521012,0.431383,0.233583,1.679857,0.335114
5114,3122,4837,3395,16559,0.170141,0.39226,0.479055,0.39226,0.520945,0.431335,0.233475,1.680092,0.335114
5115,3122,4837,3394,16560,0.170091,0.39226,0.479128,0.39226,0.520872,0.431364,0.23344,1.68035,0.335185
5116,3122,4837,3390,16564,0.169891,0.39226,0.479423,0.39226,0.520577,0.431484,0.233296,1.681382,0.335283
5117,3122,4837,3389,16565,0.169841,0.39226,0.479496,0.39226,0.520504,0.431513,0.23326,1.681641,0.335511
5118,3121,4838,3388,16566,0.169791,0.392135,0.47949,0.392135,0.52051,0.431435,0.233189,1.681619,0.335571
5119,3121,4838,3387,16567,0.16974,0.392135,0.479564,0.392135,0.520436,0.431465,0.233153,1.681877,0.335682
5120,3121,4838,3386,16568,0.16969,0.392135,0.479637,0.392135,0.520363,0.431495,0.233117,1.682135,0.335734
5121,3121,4838,3385,16569,0.16964,0.392135,0.479711,0.392135,0.520289,0.431524,0.233081,1.682394,0.335769
5122,3120,4839,3385,16569,0.16964,0.392009,0.479631,0.392009,0.520369,0.431416,0.233046,1.682114,0.335782
5123,3120,4839,3383,16571,0.16954,0.392009,0.479779,0.392009,0.520221,0.431476,0.232974,1.682631,0.336
5124,3120,4839,3382,16572,0.16949,0.392009,0.479852,0.392009,0.520148,0.431505,0.232938,1.68289,0.336015
5125,3120,4839,3381,16573,0.16944,0.392009,0.479926,0.392009,0.520074,0.431535,0.232902,1.683149,0.336162
5126,3118,4841,3381,16573,0.16944,0.391758,0.479766,0.391758,0.520234,0.431318,0.232831,1.682587,0.336184
5127,3118,4841,3380,16574,0.16939,0.391758,0.47984,0.391758,0.52016,0.431348,0.232795,1.682846,0.336415
5128,3117,4842,3379,16575,0.169339,0.391632,0.479834,0.391632,0.520166,0.431269,0.232723,1.682824,0.336466
5129,3116,4843,3379,16575,0.169339,0.391506,0.479754,0.391506,0.520246,0.431161,0.232687,1.682544,0.336594
5130,3113,4846,3374,16580,0.169089,0.39113,0.479883,0.39113,0.520117,0.430984,0.232401,1.682997,0.336636
5131,3109,4850,3368,16586,0.168788,0.390627,0.480006,0.390627,0.519994,0.430729,0.232042,1.683429,0.336667
5132,3109,4850,3367,16587,0.168738,0.390627,0.48008,0.390627,0.51992,0.430759,0.232007,1.683689,0.336687
5133,3109,4850,3366,16588,0.168688,0.390627,0.480154,0.390627,0.519846,0.430788,0.231971,1.683949,0.33672
5134,3109,4850,3365,16589,0.168638,0.390627,0.480229,0.390627,0.519771,0.430818,0.231935,1.684209,0.33675
5135,3108,4851,3365,16589,0.168638,0.390501,0.480148,0.390501,0.519852,0.43071,0.231899,1.683928,0.33684
