@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
4570,11905,1949,10472,3587,0.744861,0.859319,0.532019,0.859319,0.467981,0.657172,0.801669,1.071911,0.234279
4571,11904,1950,10472,3587,0.744861,0.859246,0.531999,0.859246,0.468001,0.657135,0.801634,1.071869,0.234369
4572,11903,1951,10472,3587,0.744861,0.859174,0.531978,0.859174,0.468022,0.657098,0.801598,1.071827,0.234377
4573,11903,1951,10471,3588,0.74479,0.859174,0.532001,0.859174,0.467999,0.657116,0.801562,1.071875,0.23463
4574,11903,1951,10470,3589,0.744719,0.859174,0.532025,0.859174,0.467975,0.657134,0.801526,1.071923,0.234686
4575,11902,1952,10470,3589,0.744719,0.859102,0.532004,0.859102,0.467996,0.657097,0.80149,1.071881,0.234864
4576,11902,1952,10469,3590,0.744648,0.859102,0.532028,0.859102,0.467972,0.657115,0.801455,1.071929,0.234869
4577,11900,1954,10469,3590,0.744648,0.858958,0.531986,0.858958,0.468014,0.657041,0.801383,1.071844,0.234882
4578,11900,1954,10468,3591,0.744576,0.858958,0.53201,0.858958,0.46799,0.657059,0.801347,1.071892,0.23508
4579,11900,1954,10467,3592,0.744505,0.858958,0.532034,0.858958,0.467966,0.657077,0.801311,1.07194,0.235163
4580,11900,1954,10466,3593,0.744434,0.858958,0.532058,0.858958,0.467942,0.657096,0.801275,1.071988,0.235186
4581,11900,1954,10465,3594,0.744363,0.858958,0.532081,0.858958,0.467919,0.657114,0.80124,1.072036,0.235241
4582,11900,1954,10464,3595,0.744292,0.858958,0.532105,0.858958,0.467895,0.657132,0.801204,1.072084,0.235259
4583,11899,1955,10463,3596,0.744221,0.858886,0.532108,0.858886,0.467892,0.657113,0.801132,1.07209,0.235295
4584,11899,1955,10462,3597,0.74415,0.858886,0.532132,0.858886,0.467868,0.657131,0.801096,1.072138,0.235306
4585,11899,1955,10460,3599,0.744007,0.858886,0.532179,0.858886,0.467821,0.657167,0.801025,1.072234,0.235351
4586,11899,1955,10459,3600,0.743936,0.858886,0.532203,0.858886,0.467797,0.657185,0.800989,1.072282,0.235533
4587,11899,1955,10458,3601,0.743865,0.858886,0.532227,0.858886,0.467773,0.657204,0.800953,1.07233,0.235765
4588,11899,1955,10457,3602,0.743794,0.858886,0.532251,0.858886,0.467749,0.657222,0.800917,1.072378,0.235795
4589,11899,1955,10455,3604,0.743652,0.858886,0.532298,0.858886,0.467702,0.657258,0.800845,1.072473,0.235851
4590,11899,1955,10454,3605,0.743581,0.858886,0.532322,0.858886,0.467678,0.657276,0.80081,1.072521,0.235861
4591,11898,1956,10454,3605,0.743581,0.858813,0.532301,0.858813,0.467699,0.657239,0.800774,1.072479,0.236076
4592,11898,1956,10451,3608,0.743367,0.858813,0.532373,0.858813,0.467627,0.657294,0.800666,1.072623,0.236135
4593,11897,1957,10451,3608,0.743367,0.858741,0.532352,0.858741,0.467648,0.657257,0.800631,1.072581,0.236255
4594,11897,1957,10450,3609,0.743296,0.858741,0.532376,0.858741,0.467624,0.657275,0.800595,1.072629,0.236361
4595,11897,1957,10449,3610,0.743225,0.858741,0.5324,0.858741,0.4676,0.657293,0.800559,1.072677,0.236376
4596,11897,1957,10448,3611,0.743154,0.858741,0.532423,0.858741,0.467577,0.657311,0.800523,1.072725,0.236417
4597,11896,1958,10447,3612,0.743083,0.858669,0.532426,0.858669,0.467574,0.657292,0.800451,1.072731,0.236556
4598,11895,1959,10447,3612,0.743083,0.858597,0.532405,0.858597,0.467595,0.657255,0.800416,1.072689,0.236558
4599,11894,1960,10447,3612,0.743083,0.858525,0.532384,0.858525,0.467616,0.657218,0.80038,1.072647,0.236618
4600,11893,1961,10447,3612,0.743083,0.858452,0.532363,0.858452,0.467637,0.657181,0.800344,1.072604,0.23664
4601,11893,1961,10446,3613,0.743012,0.858452,0.532387,0.858452,0.467613,0.657199,0.800308,1.072652,0.236668
4602,11893,1961,10444,3615,0.742869,0.858452,0.532435,0.858452,0.467565,0.657235,0.800236,1.072748,0.236755
4603,11893,1961,10442,3617,0.742727,0.858452,0.532483,0.858452,0.467517,0.657272,0.800165,1.072845,0.236825
4604,11893,1961,10441,3618,0.742656,0.858452,0.532506,0.858452,0.467494,0.65729,0.800129,1.072893,0.236967
4605,11893,1961,10440,3619,0.742585,0.858452,0.53253,0.858452,0.46747,0.657308,0.800093,1.072941,0.23704
4606,11893,1961,10439,3620,0.742514,0.858452,0.532554,0.858452,0.467446,0.657326,0.800057,1.072989,0.237087
4607,11892,1962,10439,3620,0.742514,0.85838,0.532533,0.85838,0.467467,0.657289,0.800021,1.072946,0.237218
4608,11891,1963,10439,3620,0.742514,0.858308,0.532512,0.858308,0.467488,0.657252,0.799986,1.072904,0.237254
4609,11890,1964,10439,3620,0.742514,0.858236,0.532491,0.858236,0.467509,0.657215,0.79995,1.072862,0.237288
4610,11889,1965,10439,3620,0.742514,0.858164,0.53247,0.858164,0.46753,0.657178,0.799914,1.07282,0.237369
4611,11889,1965,10438,3621,0.742443,0.858164,0.532494,0.858164,0.467506,0.657196,0.799878,1.072868,0.237397
4612,11889,1965,10437,3622,0.742371,0.858164,0.532518,0.858164,0.467482,0.657214,0.799842,1.072916,0.237416
4613,11887,1967,10437,3622,0.742371,0.858019,0.532476,0.858019,0.467524,0.65714,0.799771,1.072832,0.237458
4614,11886,1968,10436,3623,0.7423,0.857947,0.532479,0.857947,0.467521,0.657121,0.799699,1.072838,0.23748
4615,11885,1969,10435,3624,0.742229,0.857875,0.532482,0.857875,0.467518,0.657102,0.799627,1.072843,0.237515
4616,11885,1969,10434,3625,0.742158,0.857875,0.532506,0.857875,0.467494,0.65712,0.799592,1.072891,0.237554
4617,11884,1970,10434,3625,0.742158,0.857803,0.532485,0.857803,0.467515,0.657083,0.799556,1.072849,0.237578
4618,11883,1971,10434,3625,0.742158,0.857731,0.532464,0.857731,0.467536,0.657046,0.79952,1.072807,0.237607
4619,11883,1971,10433,3626,0.742087,0.857731,0.532488,0.857731,0.467512,0.657064,0.799484,1.072855,0.237719
4620,11883,1971,10432,3627,0.742016,0.857731,0.532512,0.857731,0.467488,0.657082,0.799448,1.072903,0.237784
4621,11883,1971,10431,3628,0.741945,0.857731,0.532536,0.857731,0.467464,0.6571,0.799412,1.072951,0.2378
4622,11882,1972,10431,3628,0.741945,0.857658,0.532515,0.857658,0.467485,0.657063,0.799377,1.072909,0.237901
4623,11882,1972,10430,3629,0.741874,0.857658,0.532539,0.857658,0.467461,0.657081,0.799341,1.072957,0.237926
4624,11882,1972,10429,3630,0.741802,0.857658,0.532562,0.857658,0.467438,0.657099,0.799305,1.073005,0.238157
4625,11881,1973,10429,3630,0.741802,0.857586,0.532541,0.857586,0.467459,0.657062,0.799269,1.072963,0.238334
4626,11881,1973,10428,3631,0.741731,0.857586,0.532565,0.857586,0.467435,0.65708,0.799233,1.073011,0.238337
4627,11881,1973,10427,3632,0.74166,0.857586,0.532589,0.857586,0.467411,0.657099,0.799198,1.073059,0.238398
4628,11880,1974,10426,3633,0.741589,0.857514,0.532592,0.857514,0.467408,0.65708,0.799126,1.073065,0.238521
4629,11880,1974,10425,3634,0.741518,0.857514,0.532616,0.857514,0.467384,0.657098,0.79909,1.073113,0.238577
4630,11880,1974,10424,3635,0.741447,0.857514,0.53264,0.857514,0.46736,0.657116,0.799054,1.073161,0.238681
4631,11880,1974,10423,3636,0.741376,0.857514,0.532664,0.857514,0.467336,0.657134,0.799018,1.073209,0.238768
4632,11880,1974,10422,3637,0.741305,0.857514,0.532688,0.857514,0.467312,0.657152,0.798983,1.073258,0.238824
4633,11880,1974,10421,3638,0.741233,0.857514,0.532712,0.857514,0.467288,0.657171,0.798947,1.073306,0.238831
4634,11880,1974,10420,3639,0.741162,0.857514,0.532735,0.857514,0.467265,0.657189,0.798911,1.073354,0.238868
4635,11879,1975,10420,3639,0.741162,0.857442,0.532714,0.857442,0.467286,0.657152,0.798875,1.073312,0.238952
4636,11879,1975,10419,3640,0.741091,0.857442,0.532738,0.857442,0.467262,0.65717,0.798839,1.07336,0.238998
4637,11879,1975,10418,3641,0.74102,0.857442,0.532762,0.857442,0.467238,0.657188,0.798803,1.073408,0.239066
4638,11879,1975,10417,3642,0.740949,0.857442,0.532786,0.857442,0.467214,0.657206,0.798768,1.073456,0.239159
4639,11879,1975,10415,3644,0.740807,0.857442,0.532834,0.857442,0.467166,0.657242,0.798696,1.073552,0.239318
4640,11878,1976,10415,3644,0.740807,0.85737,0.532813,0.85737,0.467187,0.657205,0.79866,1.07351,0.239496
4641,11878,1976,10414,3645,0.740735,0.85737,0.532837,0.85737,0.467163,0.657223,0.798624,1.073558,0.239596
4642,11878,1976,10413,3646,0.740664,0.85737,0.532861,0.85737,0.467139,0.657242,0.798588,1.073606,0.239692
4643,11877,1977,10413,3646,0.740664,0.857298,0.53284,0.857298,0.46716,0.657205,0.798553,1.073564,0.239786
4644,11877,1977,10412,3647,0.740593,0.857298,0.532864,0.857298,0.467136,0.657223,0.798517,1.073612,0.239932
4645,11876,1978,10412,3647,0.740593,0.857225,0.532843,0.857225,0.467157,0.657186,0.798481,1.07357,0.239984
4646,11876,1978,10411,3648,0.740522,0.857225,0.532867,0.857225,0.467133,0.657204,0.798445,1.073618,0.24
4647,11875,1979,10410,3649,0.740451,0.857153,0.53287,0.857153,0.46713,0.657185,0.798374,1.073624,0.240224
4648,11875,1979,10409,3650,0.74038,0.857153,0.532894,0.857153,0.467106,0.657203,0.798338,1.073672,0.240304
4649,11874,1980,10409,3650,0.74038,0.857081,0.532873,0.857081,0.467127,0.657166,0.798302,1.07363,0.240361
4650,11873,1981,10409,3650,0.74038,0.857009,0.532852,0.857009,0.467148,0.657129,0.798266,1.073588,0.240431
4651,11872,1982,10409,3650,0.74038,0.856937,0.532831,0.856937,0.467169,0.657091,0.79823,1.073546,0.240509
4652,11871,1983,10409,3650,0.74038,0.856864,0.53281,0.856864,0.46719,0.657054,0.798194,1.073503,0.240548
4653,11871,1983,10408,3651,0.740309,0.856864,0.532834,0.856864,0.467166,0.657072,0.798159,1.073552,0.24055
4654,11870,1984,10408,3651,0.740309,0.856792,0.532813,0.856792,0.467187,0.657035,0.798123,1.073509,0.240586
4655,11869,1985,10408,3651,0.740309,0.85672,0.532792,0.85672,0.467208,0.656998,0.798087,1.073467,0.240598
4656,11869,1985,10407,3652,0.740238,0.85672,0.532816,0.85672,0.467184,0.657016,0.798051,1.073515,0.240632
4657,11869,1985,10406,3653,0.740166,0.85672,0.53284,0.85672,0.46716,0.657035,0.798015,1.073564,0.240682
4658,11869,1985,10405,3654,0.740095,0.85672,0.532863,0.85672,0.467137,0.657053,0.797979,1.073612,0.240863
4659,11868,1986,10405,3654,0.740095,0.856648,0.532842,0.856648,0.467158,0.657016,0.797944,1.073569,0.240865
4660,11868,1986,10403,3656,0.739953,0.856648,0.53289,0.856648,0.46711,0.657052,0.797872,1.073666,0.240865
4661,11868,1986,10402,3657,0.739882,0.856648,0.532914,0.856648,0.467086,0.65707,0.797836,1.073714,0.24087
4662,11868,1986,10401,3658,0.739811,0.856648,0.532938,0.856648,0.467062,0.657088,0.7978,1.073762,0.240891
4663,11867,1987,10400,3659,0.73974,0.856576,0.532941,0.856576,0.467059,0.657069,0.797729,1.073768,0.240993
4664,11867,1987,10399,3660,0.739669,0.856576,0.532965,0.856576,0.467035,0.657087,0.797693,1.073816,0.241146
4665,11866,1988,10399,3660,0.739669,0.856504,0.532944,0.856504,0.467056,0.65705,0.797657,1.073774,0.241249
4666,11865,1989,10399,3660,0.739669,0.856431,0.532923,0.856431,0.467077,0.657013,0.797621,1.073732,0.241302
4667,11865,1989,10398,3661,0.739597,0.856431,0.532947,0.856431,0.467053,0.657031,0.797585,1.07378,0.241338
4668,11865,1989,10397,3662,0.739526,0.856431,0.532971,0.856431,0.467029,0.65705,0.79755,1.073828,0.241365
4669,11865,1989,10396,3663,0.739455,0.856431,0.532995,0.856431,0.467005,0.657068,0.797514,1.073877,0.241497
4670,11864,1990,10396,3663,0.739455,0.856359,0.532974,0.856359,0.467026,0.657031,0.797478,1.073834,0.241513
4671,11863,1991,10396,3663,0.739455,0.856287,0.532953,0.856287,0.467047,0.656993,0.797442,1.073792,0.241575
4672,11862,1992,10396,3663,0.739455,0.856215,0.532932,0.856215,0.467068,0.656956,0.797406,1.07375,0.241597
4673,11862,1992,10395,3664,0.739384,0.856215,0.532956,0.856215,0.467044,0.656974,0.79737,1.073798,0.241623
4674,11862,1992,10394,3665,0.739313,0.856215,0.53298,0.856215,0.46702,0.656993,0.797335,1.073846,0.241918
4675,11861,1993,10394,3665,0.739313,0.856143,0.532959,0.856143,0.467041,0.656955,0.797299,1.073804,0.242268
4676,11861,1993,10393,3666,0.739242,0.856143,0.532983,0.856143,0.467017,0.656974,0.797263,1.073852,0.242274
4677,11861,1993,10392,3667,0.739171,0.856143,0.533007,0.856143,0.466993,0.656992,0.797227,1.073901,0.242307
4678,11861,1993,10391,3668,0.7391,0.856143,0.533031,0.856143,0.466969,0.65701,0.797191,1.073949,0.242321
4679,11859,1995,10391,3668,0.7391,0.855998,0.532989,0.855998,0.467011,0.656936,0.79712,1.073864,0.242328
4680,11857,1997,10389,3670,0.738957,0.855854,0.532995,0.855854,0.467005,0.656898,0.796976,1.073876,0.242363
4681,11856,1998,10389,3670,0.738957,0.855782,0.532974,0.855782,0.467026,0.65686,0.79694,1.073834,0.242392
4682,11856,1998,10388,3671,0.738886,0.855782,0.532998,0.855782,0.467002,0.656878,0.796905,1.073882,0.242406
4683,11856,1998,10387,3672,0.738815,0.855782,0.533022,0.855782,0.466978,0.656897,0.796869,1.07393,0.242412
4684,11856,1998,10386,3673,0.738744,0.855782,0.533046,0.855782,0.466954,0.656915,0.796833,1.073979,0.242488
4685,11856,1998,10385,3674,0.738673,0.855782,0.53307,0.855782,0.46693,0.656933,0.796797,1.074027,0.242783
4686,11856,1998,10384,3675,0.738602,0.855782,0.533094,0.855782,0.466906,0.656951,0.796761,1.074075,0.242934
4687,11856,1998,10382,3677,0.738459,0.855782,0.533141,0.855782,0.466859,0.656988,0.79669,1.074172,0.243008
4688,11856,1998,10381,3678,0.738388,0.855782,0.533165,0.855782,0.466835,0.657006,0.796654,1.07422,0.243105
4689,11856,1998,10380,3679,0.738317,0.855782,0.533189,0.855782,0.466811,0.657024,0.796618,1.074269,0.243108
4690,11855,1999,10379,3680,0.738246,0.85571,0.533192,0.85571,0.466808,0.657005,0.796546,1.074275,0.243121
4691,11854,2000,10378,3681,0.738175,0.855637,0.533195,0.855637,0.466805,0.656986,0.796475,1.074281,0.243205
4692,11853,2001,10378,3681,0.738175,0.855565,0.533174,0.855565,0.466826,0.656949,0.796439,1.074238,0.243207
4693,11853,2001,10377,3682,0.738104,0.855565,0.533198,0.855565,0.466802,0.656967,0.796403,1.074287,0.243264
4694,11853,2001,10376,3683,0.738033,0.855565,0.533222,0.855565,0.466778,0.656985,0.796367,1.074335,0.243282
4695,11853,2001,10375,3684,0.737961,0.855565,0.533246,0.855565,0.466754,0.657003,0.796331,1.074383,0.243365
4696,11852,2002,10375,3684,0.737961,0.855493,0.533225,0.855493,0.466775,0.656966,0.796296,1.074341,0.243442
4697,11851,2003,10375,3684,0.737961,0.855421,0.533204,0.855421,0.466796,0.656929,0.79626,1.074299,0.243954
4698,11851,2003,10374,3685,0.73789,0.855421,0.533228,0.855421,0.466772,0.656947,0.796224,1.074347,0.244099
4699,11851,2003,10373,3686,0.737819,0.855421,0.533252,0.855421,0.466748,0.656965,0.796188,1.074395,0.244191
4700,11850,2004,10373,3686,0.737819,0.855349,0.533231,0.855349,0.466769,0.656928,0.796152,1.074353,0.244212
4701,11850,2004,10372,3687,0.737748,0.855349,0.533255,0.855349,0.466745,0.656946,0.796117,1.074401,0.244301
4702,11850,2004,10371,3688,0.737677,0.855349,0.533279,0.855349,0.466721,0.656965,0.796081,1.07445,0.244381
4703,11847,2007,10370,3689,0.737606,0.855132,0.53324,0.855132,0.46676,0.656871,0.795937,1.074371,0.244436
4704,11847,2007,10369,3690,0.737535,0.855132,0.533264,0.855132,0.466736,0.656889,0.795902,1.074419,0.244577
4705,11847,2007,10368,3691,0.737464,0.855132,0.533288,0.855132,0.466712,0.656908,0.795866,1.074468,0.24464
4706,11846,2008,10368,3691,0.737464,0.85506,0.533267,0.85506,0.466733,0.65687,0.79583,1.074425,0.244737
4707,11846,2008,10367,3692,0.737392,0.85506,0.533291,0.85506,0.466709,0.656889,0.795794,1.074474,0.244787
4708,11846,2008,10366,3693,0.737321,0.85506,0.533315,0.85506,0.466685,0.656907,0.795758,1.074522,0.244792
4709,11846,2008,10365,3694,0.73725,0.85506,0.533339,0.85506,0.466661,0.656925,0.795722,1.074571,0.244828
4710,11845,2009,10365,3694,0.73725,0.854988,0.533318,0.854988,0.466682,0.656888,0.795687,1.074528,0.244902
4711,11845,2009,10364,3695,0.737179,0.854988,0.533342,0.854988,0.466658,0.656906,0.795651,1.074577,0.244952
4712,11843,2011,10364,3695,0.737179,0.854843,0.5333,0.854843,0.4667,0.656831,0.795579,1.074492,0.244966
4713,11842,2012,10364,3695,0.737179,0.854771,0.533279,0.854771,0.466721,0.656794,0.795543,1.07445,0.245066
4714,11841,2013,10364,3695,0.737179,0.854699,0.533258,0.854699,0.466742,0.656757,0.795507,1.074407,0.24516
4715,11840,2014,10364,3695,0.737179,0.854627,0.533237,0.854627,0.466763,0.65672,0.795472,1.074365,0.245362
4716,11840,2014,10363,3696,0.737108,0.854627,0.533261,0.854627,0.466739,0.656738,0.795436,1.074413,0.245415
4717,11840,2014,10362,3697,0.737037,0.854627,0.533285,0.854627,0.466715,0.656756,0.7954,1.074462,0.245745
4718,11840,2014,10361,3698,0.736966,0.854627,0.533309,0.854627,0.466691,0.656774,0.795364,1.07451,0.245815
4719,11838,2016,10361,3698,0.736966,0.854482,0.533267,0.854482,0.466733,0.6567,0.795293,1.074425,0.245861
4720,11838,2016,10358,3701,0.736752,0.854482,0.533339,0.854482,0.466661,0.656755,0.795185,1.074571,0.245876
4721,11838,2016,10357,3702,0.736681,0.854482,0.533363,0.854482,0.466637,0.656773,0.795149,1.074619,0.245924
4722,11838,2016,10351,3708,0.736254,0.854482,0.533508,0.854482,0.466492,0.656882,0.794934,1.07491,0.24599
4723,11838,2016,10350,3709,0.736183,0.854482,0.533532,0.854482,0.466468,0.6569,0.794898,1.074958,0.246165
4724,11838,2016,10348,3711,0.736041,0.854482,0.53358,0.854482,0.46642,0.656937,0.794827,1.075055,0.246234
4725,11837,2017,10348,3711,0.736041,0.85441,0.533559,0.85441,0.466441,0.656899,0.794791,1.075013,0.246246
4726,11837,2017,10347,3712,0.73597,0.85441,0.533583,0.85441,0.466417,0.656918,0.794755,1.075061,0.246283
4727,11836,2018,10347,3712,0.73597,0.854338,0.533562,0.854338,0.466438,0.65688,0.794719,1.075019,0.246301
4728,11836,2018,10346,3713,0.735899,0.854338,0.533586,0.854338,0.466414,0.656899,0.794683,1.075067,0.246317
4729,11835,2019,10346,3713,0.735899,0.854266,0.533565,0.854266,0.466435,0.656861,0.794648,1.075025,0.246391
4730,11834,2020,10346,3713,0.735899,0.854194,0.533544,0.854194,0.466456,0.656824,0.794612,1.074982,0.246718
4731,11834,2020,10345,3714,0.735828,0.854194,0.533568,0.854194,0.466432,0.656842,0.794576,1.075031,0.24682
4732,11833,2021,10345,3714,0.735828,0.854122,0.533547,0.854122,0.466453,0.656805,0.79454,1.074988,0.246908
4733,11832,2022,10345,3714,0.735828,0.854049,0.533526,0.854049,0.466474,0.656768,0.794504,1.074946,0.246987
4734,11832,2022,10344,3715,0.735756,0.854049,0.53355,0.854049,0.46645,0.656786,0.794469,1.074995,0.247093
4735,11831,2023,10344,3715,0.735756,0.853977,0.533529,0.853977,0.466471,0.656749,0.794433,1.074952,0.247116
4736,11830,2024,10344,3715,0.735756,0.853905,0.533508,0.853905,0.466492,0.656711,0.794397,1.07491,0.247122
4737,11829,2025,10344,3715,0.735756,0.853833,0.533487,0.853833,0.466513,0.656674,0.794361,1.074867,0.247127
4738,11828,2026,10344,3715,0.735756,0.853761,0.533466,0.853761,0.466534,0.656637,0.794325,1.074825,0.247174
4739,11828,2026,10343,3716,0.735685,0.853761,0.53349,0.853761,0.46651,0.656655,0.794289,1.074874,0.24733
4740,11828,2026,10342,3717,0.735614,0.853761,0.533514,0.853761,0.466486,0.656673,0.794254,1.074922,0.247406
4741,11827,2027,10342,3717,0.735614,0.853688,0.533493,0.853688,0.466507,0.656636,0.794218,1.07488,0.247449
4742,11825,2029,10342,3717,0.735614,0.853544,0.533451,0.853544,0.466549,0.656561,0.794146,1.074795,0.247467
4743,11822,2032,10336,3723,0.735187,0.853328,0.533532,0.853328,0.466468,0.656559,0.793824,1.074959,0.247691
4744,11822,2032,10335,3724,0.735116,0.853328,0.533556,0.853328,0.466444,0.656577,0.793788,1.075007,0.247706
4745,11821,2033,10335,3724,0.735116,0.853255,0.533535,0.853255,0.466465,0.65654,0.793752,1.074965,0.247961
4746,11819,2035,10334,3725,0.735045,0.853111,0.533517,0.853111,0.466483,0.656483,0.793645,1.074928,0.248089
4747,11818,2036,10334,3725,0.735045,0.853039,0.533496,0.853039,0.466504,0.656446,0.793609,1.074886,0.248136
4748,11818,2036,10333,3726,0.734974,0.853039,0.53352,0.853039,0.46648,0.656464,0.793573,1.074934,0.248259
4749,11818,2036,10332,3727,0.734903,0.853039,0.533544,0.853039,0.466456,0.656483,0.793537,1.074983,0.248331
4750,11817,2037,10332,3727,0.734903,0.852967,0.533523,0.852967,0.466477,0.656445,0.793501,1.074941,0.248334
4751,11816,2038,10332,3727,0.734903,0.852894,0.533502,0.852894,0.466498,0.656408,0.793465,1.074898,0.248376
4752,11816,2038,10331,3728,0.734832,0.852894,0.533526,0.852894,0.466474,0.656426,0.79343,1.074947,0.248393
4753,11815,2039,10331,3728,0.734832,0.852822,0.533505,0.852822,0.466495,0.656389,0.793394,1.074904,0.248405
4754,11815,2039,10330,3729,0.734761,0.852822,0.533529,0.852822,0.466471,0.656407,0.793358,1.074953,0.248492
4755,11814,2040,10329,3730,0.73469,0.85275,0.533532,0.85275,0.466468,0.656388,0.793286,1.074959,0.248508
4756,11814,2040,10328,3731,0.734618,0.85275,0.533556,0.85275,0.466444,0.656406,0.79325,1.075007,0.248599
4757,11813,2041,10328,3731,0.734618,0.852678,0.533535,0.852678,0.466465,0.656369,0.793215,1.074965,0.248694
4758,11813,2041,10327,3732,0.734547,0.852678,0.533559,0.852678,0.466441,0.656387,0.793179,1.075014,0.248727
4759,11813,2041,10326,3733,0.734476,0.852678,0.533583,0.852678,0.466417,0.656405,0.793143,1.075062,0.248746
4760,11813,2041,10325,3734,0.734405,0.852678,0.533607,0.852678,0.466393,0.656424,0.793107,1.075111,0.248839
4761,11813,2041,10324,3735,0.734334,0.852678,0.533631,0.852678,0.466369,0.656442,0.793071,1.075159,0.248899
